名称,common_name,botanical_name,function_effects,meridian_tropism,taste,nature,growing_region,harvest_season,processing_method,taboo_indications,common_combinations,chemical_constituents,modern_medical_evidence,名称 (Name),拼音 (Pinyin),性味归经 (Nature & Properties),功效 (Indications),配伍 (Compatibility),产地 (Origin),采收加工 (Harvesting & Processing),农时 (Pharmacopoeial Time),感官特征 (Sensory Characteristics),典故 (Historical References),现代研究 (Modern Research),相似药物 (Similar Herbs),禁忌 (Contraindications)
人参 (Panax ginseng),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
黄芪 (Astragalus membranaceus),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
当归 (Angelica sinensis),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
党参 (Codonopsis pilosula),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
丹参 (Salvia miltiorrhiza),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
地黄 (Rehmannia glutinosa),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
知母 (Anemarrhena asphodeloides),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
麦冬 (Ophiopogon japonicus),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
甘草 (Glycyrrhiza uralensis),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
黄连 (Coptis chinensis),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
茯苓 (Poria cocos),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
川芎 (Ligusticum chuanxiong),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
枸杞 (Lycium barbarum),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
天麻 (Gastrodia elata),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
白术 (Poria cocos var. Contracta),[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],[待补全],,,,,,,,,,,,,
